2,      -1.65999997e-02,      -1.65999997e-02,      -3.13333347e-02,      -5.00000000e+00,      -5.00000000e+00,      -6.13333321e+00,       1.13333321e+00,      -5.37777774e+00
2,      -1.60000008e-02,      -1.60000008e-02,      -3.33333351e-02,      -5.00000000e+00,      -5.00000000e+00,      -6.33333349e+00,       1.33333349e+00,      -5.44444466e+00
2,      -1.53999999e-02,      -1.53999999e-02,      -3.53333317e-02,      -5.00000000e+00,      -5.00000000e+00,      -6.53333330e+00,       1.53333330e+00,      -5.51111094e+00
2,      -1.48000000e-02,      -1.48000000e-02,      -3.73333320e-02,      -5.00000000e+00,      -5.00000000e+00,      -6.73333311e+00,       1.73333311e+00,      -5.57777786e+00
2,      -1.42000001e-02,      -1.42000001e-02,      -3.93333323e-02,      -5.00000000e+00,      -5.00000000e+00,      -6.93333340e+00,       1.93333340e+00,      -5.64444478e+00
2,      -1.36000002e-02,      -1.36000002e-02,      -4.13333327e-02,      -5.00000000e+00,      -5.00000000e+00,      -7.13333321e+00,       2.13333321e+00,      -5.71111107e+00
2,      -1.30000003e-02,      -1.30000003e-02,      -4.33333330e-02,      -5.00000000e+00,      -5.00000000e+00,      -7.33333349e+00,       2.33333349e+00,      -5.77777799e+00
2,      -1.24000004e-02,      -1.24000004e-02,      -4.53333333e-02,      -5.00000000e+00,      -5.00000000e+00,      -7.53333330e+00,       2.53333330e+00,      -5.84444427e+00
2,      -1.18000004e-02,      -1.18000004e-02,      -4.73333336e-02,      -5.00000000e+00,      -5.00000000e+00,      -7.73333311e+00,       2.73333311e+00,      -5.91111120e+00
2,      -1.11999996e-02,      -1.11999996e-02,      -4.93333340e-02,      -5.00000000e+00,      -5.00000000e+00,      -7.93333340e+00,       2.93333340e+00,      -5.97777812e+00
2,      -1.03359735e-02,      -1.03359735e-02,      -5.13333343e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.00131989e+00,       3.00131989e+00,      -6.00043996e+00
2,      -9.33993421e-03,      -9.33993421e-03,      -5.33333346e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.00330067e+00,       3.00330067e+00,      -6.00109990e+00
2,      -8.34389403e-03,      -8.34389403e-03,      -5.53333350e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.00528049e+00,       3.00528049e+00,      -6.00175985e+00
2,      -7.34785479e-03,      -7.34785479e-03,      -5.73333316e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.00726032e+00,       3.00726032e+00,      -6.00241979e+00
2,      -6.35181507e-03,      -6.35181507e-03,      -5.93333319e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.00924110e+00,       3.00924110e+00,      -6.00308037e+00
2,      -5.35577536e-03,      -5.35577536e-03,      -6.13333322e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.01122093e+00,       3.01122093e+00,      -6.00374031e+00
2,      -4.35973611e-03,      -4.35973611e-03,      -6.33333325e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.01320171e+00,       3.01320171e+00,      -6.00440089e+00
2,      -3.36369639e-03,      -3.36369639e-03,      -6.53333366e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.01518154e+00,       3.01518154e+00,      -6.00506083e+00
2,      -2.36765668e-03,      -2.36765668e-03,      -6.73333332e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.01716137e+00,       3.01716137e+00,      -6.00572077e+00
2,      -1.37161720e-03,      -1.37161720e-03,      -6.93333298e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.01914215e+00,       3.01914215e+00,      -6.00638072e+00
2,      -3.75577569e-04,      -3.75577569e-04,      -7.13333338e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.02112198e+00,       3.02112198e+00,      -6.00704066e+00
2,       6.20462059e-04,       6.20462059e-04,      -7.33333305e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.02310276e+00,       3.02310276e+00,      -6.00770060e+00
2,       1.61650160e-03,       1.61650160e-03,      -7.53333345e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.02508259e+00,       3.02508259e+00,      -6.00836054e+00
2,       2.61254120e-03,       2.61254120e-03,      -7.73333311e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.02706242e+00,       3.02706242e+00,      -6.00902049e+00
2,       3.60858091e-03,       3.60858091e-03,      -7.93333352e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.02904320e+00,       3.02904320e+00,      -6.00968107e+00
2,       4.60462039e-03,       4.60462039e-03,      -8.13333318e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.03102303e+00,       3.03102303e+00,      -6.01034101e+00
2,       5.60066011e-03,       5.60066011e-03,      -8.33333358e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.03300285e+00,       3.03300285e+00,      -6.01100095e+00
2,       6.59669982e-03,       6.59669982e-03,      -8.53333324e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.03498363e+00,       3.03498363e+00,      -6.01166153e+00
2,       7.59273907e-03,       7.59273907e-03,      -8.73333365e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.03696346e+00,       3.03696346e+00,      -6.01232147e+00
2,       8.58877879e-03,       8.58877879e-03,      -8.93333331e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.03894424e+00,       3.03894424e+00,      -6.01298141e+00
2,       9.58481804e-03,       9.58481804e-03,      -9.13333297e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.04092407e+00,       3.04092407e+00,      -6.01364136e+00
2,       1.05808582e-02,       1.05808582e-02,      -9.33333337e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.04290390e+00,       3.04290390e+00,      -6.01430130e+00
2,       1.15768975e-02,       1.15768975e-02,      -9.53333303e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.04488468e+00,       3.04488468e+00,      -6.01496124e+00
2,       1.25729376e-02,       1.25729376e-02,      -9.73333344e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.04686451e+00,       3.04686451e+00,      -6.01562119e+00
2,       1.35689769e-02,       1.35689769e-02,      -9.93333310e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.04884529e+00,       3.04884529e+00,      -6.01628176e+00
2,       1.45650161e-02,       1.45650161e-02,      -1.01333335e-01,      -5.00000000e+00,      -5.00000000e+00,      -8.05082512e+00,       3.05082512e+00,      -6.01694171e+00
2,       1.55610563e-02,       1.55610563e-02,      -1.03333332e-01,      -5.00000000e+00,      -5.00000000e+00,      -8.05280495e+00,       3.05280495e+00,      -6.01760165e+00
2,       1.65570956e-02,       1.65570956e-02,      -1.05333336e-01,      -5.00000000e+00,      -5.00000000e+00,      -8.05478573e+00,       3.05478573e+00,      -6.01826223e+00
2,       1.75531358e-02,       1.75531358e-02,      -1.07333332e-01,      -5.00000000e+00,      -5.00000000e+00,      -8.05676556e+00,       3.05676556e+00,      -6.01892217e+00
2,       1.85491741e-02,       1.85491741e-02,      -1.09333336e-01,      -5.00000000e+00,      -5.00000000e+00,      -8.05874634e+00,       3.05874634e+00,      -6.01958211e+00
2,       1.95452143e-02,       1.95452143e-02,      -1.11333333e-01,      -5.00000000e+00,      -5.00000000e+00,      -8.06072617e+00,       3.06072617e+00,      -6.02024206e+00
2,       2.05412544e-02,       2.05412544e-02,      -1.13333337e-01,      -5.00000000e+00,      -5.00000000e+00,      -8.06270599e+00,       3.06270599e+00,      -6.02090200e+00
2,       2.15372946e-02,       2.15372946e-02,      -1.15333334e-01,      -5.00000000e+00,      -5.00000000e+00,      -8.06468678e+00,       3.06468678e+00,      -6.02156194e+00
2,       2.25333329e-02,       2.25333329e-02,      -1.17333330e-01,      -5.00000000e+00,      -5.00000000e+00,      -8.06666660e+00,       3.06666660e+00,      -6.02222188e+00
2,       2.35293731e-02,       2.35293731e-02,      -1.19333334e-01,      -5.00000000e+00,      -5.00000000e+00,      -8.06864643e+00,       3.06864643e+00,      -6.02288183e+00
2,       2.38613859e-02,       2.38613859e-02,      -1.19999997e-01,      -5.00000000e+00,      -5.00000000e+00,      -8.06930733e+00,       3.06930733e+00,      -6.02310244e+00
